symbol,ensembl_id,geneformer_threshold,nicheformer_threshold
ELOVL5,ENSG00000012660,2.7919148019820716,2.9250759676322997
ELOVL6,ENSG00000170522,4.630866809318317,2.742697884120329
ENO1,ENSG00000074800,6.457088924451119,6.03761724571813
ENO2,ENSG00000111674,5.443676469344362,3.234634865264288
ENO3,ENSG00000108515,3.2084807074158657,1.8627569754393682
ERO1A,ENSG00000197930,2.4530532367886058,2.427680820540706
ERO1B,ENSG00000086619,2.8569167791356036,2.24894984970302
ETFA,ENSG00000140374,2.4154979233604754,2.8357754700285405
ETFB,ENSG00000105379,2.590938899410508,3.6072728904846603
ETFDH,ENSG00000171503,2.489307433978257,2.1521110791817804
EXOC2,ENSG00000112685,3.605438531637685,2.338269923795248
EXOC3,ENSG00000180104,2.05554258435309,2.032495895513581
EXOC4,ENSG00000131558,7.533715488376587,5.855228329773937
EXOC5,ENSG00000070367,2.7280933984578843,2.2309047431507065
EXOC6B,ENSG00000144036,10.36310896265962,6.526120424845768
EXOC7,ENSG00000182473,2.3736089606792334,2.1370675330047346
EXOC8,ENSG00000116903,2.1211862338216005,1.5837037868587733
FABP1,ENSG00000163586,49.612604427529554,28.07929995851594
FADS1,ENSG00000149485,2.516131720918357,2.2843469422566636
FADS2,ENSG00000134824,3.9316626628128186,2.0786700663171365
FAH,ENSG00000103876,1.512719418950695,2.2234632426158885
FASN,ENSG00000169710,2.199114692622774,2.3867476573007904
FBP1,ENSG00000165140,3.4614471445619808,5.15095165342334
FBP2,ENSG00000130957,2.436228058706242,2.4406317769010286
FBXO2,ENSG00000116661,2.5660843914570464,1.8880454685660173
FCSK,ENSG00000157353,2.1580228835748785,1.4662157139548795
FDFT1,ENSG00000079459,3.0094273860714655,3.212659951037109
FECH,ENSG00000066926,2.391846192412584,1.9300576338401756
FH,ENSG00000091483,1.9031414310867765,2.1030624724557647
FLAD1,ENSG00000160688,1.8370183217275744,1.9988134901217194
FPGT,ENSG00000254685,2.0478005271802866,1.5427740314111582
FTCD,ENSG00000160282,8.532841649230841,1.8940631793382718
FUCA1,ENSG00000179163,2.042017881441648,2.671782201286098
FUT8,ENSG00000033170,5.273872972100429,4.082090597493323
G6PC1,ENSG00000131482,3.8393458924417745,4.46633138557031
G6PC2,ENSG00000152254,2.856913278245764,5.062984412350383
G6PC3,ENSG00000141349,1.6396140841664542,1.9892609645220984
G6PD,ENSG00000160211,1.8735393113982053,2.548803411057317
GAD1,ENSG00000128683,6.311930722649147,3.268600035943939
GAD2,ENSG00000136750,6.506914624483225,5.05882794853905
GALE,ENSG00000117308,1.5706995575631792,1.9291042167685757
GALK1,ENSG00000108479,1.581960716627161,2.258984178858831
GALK2,ENSG00000156958,2.9999423619425793,2.2895703069016378
GALNS,ENSG00000141012,1.850570559294227,1.5853039335530417
GALNT1,ENSG00000141429,3.0062223874776652,2.3799832559063168
GALNT10,ENSG00000164574,3.45622460375703,2.4216140667250463
GALNT11,ENSG00000178234,3.036175761011052,2.52852454083154
GALNT12,ENSG00000119514,1.60926126310974,1.8733118850336141
GALNT13,ENSG00000144278,9.79972752079502,5.816582008702416
GALNT14,ENSG00000158089,5.046697106431115,2.1662304336939395
GALNT15,ENSG00000131386,6.293180104852838,2.547724528186465
GALNT17,ENSG00000185274,10.757778576662638,6.098540631995998
GALNT2,ENSG00000143641,3.2467249903746147,2.7314669749845986
GALNT3,ENSG00000115339,2.3258897616022725,2.139959613693028
GALNT4,ENSG00000257594,1.3246668792207676,2.2960281400950753
GALNT5,ENSG00000136542,1.6568957076074038,2.6617505616982173
GALNT6,ENSG00000139629,1.8788965325388995,2.3603290977474884
GALNT7,ENSG00000109586,3.2085992201761897,2.661829438423716
GALNT8,ENSG00000130035,4.965480336574219,1.6521894725820336
GALNT9,ENSG00000182870,3.7128577199960073,1.3604623022212847
GALT,ENSG00000213930,2.0209137013719087,2.0458889311881165
GAMT,ENSG00000130005,2.0750895883822755,2.254854167305114
GANAB,ENSG00000089597,1.9993586357820377,2.0662025526568883
GAPDH,ENSG00000111640,20.045450745942382,19.492601856825846
GAPDHS,ENSG00000105679,3.132312712619955,2.2763910698305097
GART,ENSG00000159131,2.231398007380007,2.0509961708644
GATM,ENSG00000171766,4.993718576784148,4.113492058025662
GBE1,ENSG00000114480,2.9330434088548545,3.629962505043751
GBF1,ENSG00000107862,4.216890992399528,2.7544010745827254
GCAT,ENSG00000100116,1.3431807127482154,1.7560280147814589
GCDH,ENSG00000105607,1.872600353607975,2.0764631832096057
GCK,ENSG00000106633,2.3352630831148224,1.2853457329210212
GCLC,ENSG00000001084,2.4156348393662945,2.285357380038727
GCLM,ENSG00000023909,2.38569195382168,2.4136856315840234
GCNT1,ENSG00000187210,2.0205684779070436,2.3320551546293995
GCNT3,ENSG00000140297,2.3651738567523077,2.43515111298308
GCNT4,ENSG00000176928,2.2863231007325164,1.2536225542785624
GCSH,ENSG00000140905,2.01785715335249,2.5149690830956324
GDA,ENSG00000119125,3.4726797304477133,4.519216040679001
GET1,ENSG00000182093,2.5651685802152175,2.1097805619744543
GET3,ENSG00000198356,2.079275594164859,2.248683314920318
GFPT1,ENSG00000198380,2.912290789671612,2.2728629618774208
GFPT2,ENSG00000131459,2.9412410705045597,1.7741468041611395
GGA1,ENSG00000100083,2.3836974929096635,2.3306646578369823
GGA2,ENSG00000103365,2.7170438809401514,2.7108253335432932
GGA3,ENSG00000125447,2.3178883012343943,1.7433512601690588
GGPS1,ENSG00000152904,2.4586499464385883,1.944573645661598
GK,ENSG00000198814,3.19823846732845,2.9133674014780855
GK2,ENSG00000196475,35.93516824938767,10.94102043955328
GLB1,ENSG00000170266,2.1148281052881917,2.1099176736997958
GLDC,ENSG00000178445,3.909974639582787,1.7996710676689656
GLS,ENSG00000115419,3.2267097004398644,4.201563138032126
GLS2,ENSG00000135423,3.2318664208066927,2.909127328556094
GLUD1,ENSG00000148672,2.7287495404933733,2.746756527892631
GLUD2,ENSG00000182890,2.0268824537484655,4.482212257902835
GLUL,ENSG00000135821,5.048631664703325,6.357943923028702
GMPPA,ENSG00000144591,1.5532793494997912,1.8225918187975425
GMPPB,ENSG00000173540,1.5625656210677776,2.0700215739095333
GMPS,ENSG00000163655,2.398200532472711,2.222585672682426
GNE,ENSG00000159921,2.794018743354892,1.9916125099282045
GNMT,ENSG00000124713,6.731826163949112,4.768597502182326
GNPDA1,ENSG00000113552,1.8806019686810944,2.247138631392282
GNPDA2,ENSG00000163281,2.3829092764595607,2.0046479677004982
GNPNAT1,ENSG00000100522,1.8462231105854223,1.7878788915424049
GOT1,ENSG00000120053,2.193726447796135,2.442941158074139
GOT2,ENSG00000125166,2.014529259406241,2.027658659368778
GPAA1,ENSG00000197858,2.1347720231149694,2.183070355370035
GPAM,ENSG00000119927,3.3745463681908547,2.0942575135757715
GPAT4,ENSG00000158669,2.241234410704609,1.9819076231620143
GPD1,ENSG00000167588,3.050506619677355,3.8847198971887744
GPI,ENSG00000105220,2.637586302881338,3.3868490530223747
GPT,ENSG00000167701,4.100326201585713,1.9465557305688443
GPT2,ENSG00000166123,2.3183003502555355,1.6881330191204296
GPX1,ENSG00000233276,6.667964841639505,10.510656334926816
GPX4,ENSG00000167468,5.58453642428775,6.420050954999018
GRHPR,ENSG00000137106,2.156563914155194,2.4268811289972176
GSR,ENSG00000104687,2.45061261021213,2.597345483522163
GSS,ENSG00000100983,1.7787739739308297,1.901213431482126
GSTZ1,ENSG00000100577,1.4420801360971025,3.1263317556321426
GUK1,ENSG00000143774,4.46238426081482,4.7745785950202135
GYG1,ENSG00000163754,2.2512884367476818,2.3133925617148745
GYG2,ENSG00000056998,2.874573028297223,1.7505939117575418
GYS1,ENSG00000104812,2.481931488745345,1.7844249598485504
GYS2,ENSG00000111713,4.875231120168,1.1911753723673904
HAAO,ENSG00000162882,1.8209825631546104,2.03313571969745
HADH,ENSG00000138796,2.037058585742926,2.5180119555448717
HADHA,ENSG00000084754,2.7745644625451003,2.8531776304396232
HADHB,ENSG00000138029,2.55674619556883,2.6397739286184305
HAL,ENSG00000084110,3.545320670774349,2.8212666276727365
HDC,ENSG00000140287,4.0758616926353985,6.67527497982569
HEXA,ENSG00000213614,2.4079926616620546,2.9469052511849863
HEXB,ENSG00000049860,2.388586330635704,7.8353342772685775
HGD,ENSG00000113924,5.472514383662016,3.210128144579753
HIBADH,ENSG00000106049,2.670030075787319,2.6102354241770844
HIBCH,ENSG00000198130,3.5008850181790927,3.0472630374642344
HK1,ENSG00000156515,2.5886169582982372,2.885146927876875
HK2,ENSG00000159399,1.9209323405733791,3.662082434522775
HK3,ENSG00000160883,1.8919969481613004,2.283686439148766
HKDC1,ENSG00000156510,2.9717790932323864,4.8035186807446815
HMBS,ENSG00000256269,2.2094220271670446,2.2689081588838906
HMGCL,ENSG00000117305,1.9264649189205167,2.117115170566073
HMGCLL1,ENSG00000146151,5.442219672363473,1.9545538128948614
HMGCR,ENSG00000113161,3.583314571312392,2.4745092164169558
HMGCS2,ENSG00000134240,9.223063653122956,6.087392753824048
HMOX1,ENSG00000100292,3.4304029642278473,6.662832924523511
HMOX2,ENSG00000103415,2.3914157945693826,2.3632772799749127
HPD,ENSG00000158104,13.842986995465877,3.39301955056317
HPRT1,ENSG00000165704,2.3977548042729424,2.6412522205450686
HSD17B10,ENSG00000072506,2.2460041493433445,3.0772355758640932
HSD17B4,ENSG00000133835,2.577801021031944,3.1522018227165076
HSD3B7,ENSG00000099377,1.5264507145268995,2.030162002035054
HSP90B1,ENSG00000166598,5.399051709776347,6.392196094025277
HSPA5,ENSG00000044574,4.740131539692456,6.287140716341621
HYOU1,ENSG00000149428,2.0306478417405875,2.069367472219452
IDH1,ENSG00000138413,2.5516551375691843,2.6625487488709765
IDH2,ENSG00000182054,3.1599491504565704,3.1829583334455784
IDH3A,ENSG00000166411,2.1246188370191774,2.1924548522469367
IDH3B,ENSG00000101365,2.1677399840111367,2.595552250178468
IDH3G,ENSG00000067829,2.0506404301443655,2.499132730723081
IDI1,ENSG00000067064,2.94795050283008,3.1338103481153445
IDI2,ENSG00000148377,2.466096218977909,1.321585252450912
IDO1,ENSG00000131203,2.838675170383296,5.401456231977831
IDO2,ENSG00000188676,1.8960521470736027,2.4278292328797995
IMPA1,ENSG00000133731,2.0115649259164807,1.9896515325394146
IMPA2,ENSG00000141401,1.714879378022858,2.2820918660845257
IMPDH1,ENSG00000106348,2.1017549983095343,2.1088220361644794
IMPDH2,ENSG00000178035,2.8686847042130044,3.209329469782344
ISYNA1,ENSG00000105655,2.7749495355896854,2.850008822409939
ITPA,ENSG00000125877,2.049208665621589,2.274083402503451
IVD,ENSG00000128928,2.3706444480656055,1.9689526391498429
KDSR,ENSG00000119537,2.2870424931577977,2.131139297612476
KHK,ENSG00000138030,2.6369361136357634,3.280969848199272
KMO,ENSG00000117009,2.422979508057332,2.723178205822967
KYAT1,ENSG00000171097,3.016166052690959,1.7121780358785288
KYNU,ENSG00000115919,2.800909909986623,4.157082928434095
LALBA,ENSG00000167531,1.9121039459190616,56.639683341322645
LDHA,ENSG00000134333,5.6096704534544175,6.968372323196579
LDHAL6A,ENSG00000166800,2.55404905766895,1.2803919137239599
LDHAL6B,ENSG00000171989,7.772864990442596,1.423733423354568
LDHB,ENSG00000111716,7.3257427372748785,6.95088097246042
LDHC,ENSG00000166796,39.93195827019856,1.7880064904013246
LDHD,ENSG00000166816,1.9078801408811852,2.4816914216751726
LGSN,ENSG00000146166,1.8170151847886529,1.5181177582493552
LHPP,ENSG00000107902,2.488981741154208,3.2884272125794887
LIPA,ENSG00000107798,3.211035191260566,3.1804690891878127
LSS,ENSG00000160285,3.442369388242183,2.1302016398957284
MAN1A1,ENSG00000111885,4.227016408603839,3.6986788717307384
MAN1A2,ENSG00000198162,3.204420200073116,3.15183964934397
MAN1B1,ENSG00000177239,1.9321704976085656,2.7724923134909525
MAN1C1,ENSG00000117643,3.4816041089191523,2.2810102511735653
MAN2A2,ENSG00000196547,2.6014899186839617,1.8191816869745443
MAN2B1,ENSG00000104774,2.0434550500520645,2.943784225221093
MANBA,ENSG00000109323,2.7356625457774624,2.727574814287994
MAOA,ENSG00000189221,2.9331034733415877,2.718926789493512
MAOB,ENSG00000069535,4.618272906334134,2.1089720519190327
MARCHF6,ENSG00000145495,3.999013711148299,3.1980049090780174
MAT1A,ENSG00000151224,24.401093077170476,7.3513535825012255
MAT2A,ENSG00000168906,2.2892321516486627,3.538649764005641
MAT2B,ENSG00000038274,2.397543412827489,2.743714678037437
MBOAT2,ENSG00000143797,5.745848140357758,3.085897287004181
MCCC1,ENSG00000078070,2.8941640595422373,6.681031792624503
MCCC2,ENSG00000131844,2.187283358310066,1.9664955306849587
MDH1,ENSG00000014641,2.85589041274672,4.121298300585096
MDH1B,ENSG00000138400,3.052054424862324,1.1323380630293367
MDH2,ENSG00000146701,3.0841179875913074,3.928004660242409
ME1,ENSG00000065833,3.3696410611806904,2.7155894864890273
ME2,ENSG00000082212,2.649940028241908,2.3065760569353047
MGAM,ENSG00000257335,4.590473482125849,3.256023802251736
MGAT1,ENSG00000131446,2.510613225838337,2.8054158279687513
MGAT2,ENSG00000168282,1.7993478965326462,2.1392237561509675
MGAT3,ENSG00000128268,3.9196808098746714,1.5245255303962693
MGAT4B,ENSG00000161013,1.8302688687051336,2.0499814354357517
MGAT4C,ENSG00000182050,16.251846126895657,8.134465178506018
MGAT5,ENSG00000152127,5.713718149139179,3.878824340601791
MIOX,ENSG00000100253,3.46685804816053,22.53389403648437
MMUT,ENSG00000146085,2.244263480676276,1.6487109876121615
MOGS,ENSG00000115275,1.9502750634407957,1.7951535882735308
MOXD1,ENSG00000079931,5.250359001622454,2.826566713963608
MPI,ENSG00000178802,1.8174171301990216,1.7446035830129778
MSMO1,ENSG00000052802,3.584732538676315,3.3168199009899926
MTHFD1,ENSG00000100714,2.667422379155682,1.7414519696458528
MTHFD1L,ENSG00000120254,3.885430188289487,3.102134693848984
MTHFD2,ENSG00000065911,2.2016960216243895,3.626945676324075
MTHFD2L,ENSG00000163738,2.3363833235015505,2.0898599815809495
MTHFR,ENSG00000177000,2.406451240612413,1.937546895592272
MTMR1,ENSG00000063601,3.5809848359332936,2.427461995100396
MTMR2,ENSG00000087053,2.710599043924463,2.17669003494343
MVD,ENSG00000167508,2.351796186482262,2.17967094534748
MVK,ENSG00000110921,1.9515148410565843,1.692439472081331
NAMPT,ENSG00000105835,3.8560872910309736,5.584019576354563
NAPA,ENSG00000105402,2.5521397444498457,2.7138573158803414
NAPRT,ENSG00000147813,1.9533185739006935,2.268428451218946
NCOA3,ENSG00000124151,3.293821485173063,3.2614946572467987
ND1,ENSG00000198888,37.37247610897184,38.467674607604955
ND2,ENSG00000198763,46.028722177375045,30.66385774243277
ND3,ENSG00000198840,46.19261784903773,38.99403494175429
ND4,ENSG00000198886,63.276341274841315,41.94132538256364
ND4L,ENSG00000212907,19.13812055575284,24.48137041730032
ND5,ENSG00000198786,18.127108788503875,14.75071865542931
ND6,ENSG00000198695,6.9470543781915435,7.382809718331872
NDUFA1,ENSG00000125356,4.182634787324854,4.479281859440717
NDUFA10,ENSG00000130414,2.4411068079274965,2.797220621420829
NDUFA11,ENSG00000174886,3.63980338748724,4.2096815604120845
NDUFA12,ENSG00000184752,3.000600901090198,3.662885702938162
NDUFA13,ENSG00000186010,3.501252812545955,4.276364264452606
NDUFA2,ENSG00000131495,3.065257175811776,4.451799456123018
NDUFA3,ENSG00000170906,3.278539672780304,4.080580030336678
NDUFA4,ENSG00000189043,6.927101093609341,7.811117741884138
NDUFA5,ENSG00000128609,2.8163235899808727,3.486407153648256
NDUFA6,ENSG00000184983,3.160757220151174,4.205230485435054
NDUFA7,ENSG00000267855,1.85153074189924,4.256875652499633
NDUFA8,ENSG00000119421,2.2660792382138037,3.1467208857821762
NDUFA9,ENSG00000139180,2.149691607520532,2.713007102163279
NDUFAB1,ENSG00000004779,3.0323816086114976,3.7732157768342027
NDUFB1,ENSG00000183648,3.605951390272552,3.727652373985569
NDUFB10,ENSG00000140990,3.3462630806950027,3.9156296703851883
NDUFB11,ENSG00000147123,4.129150691384908,4.952367518235385
NDUFB2,ENSG00000090266,4.414229595046017,4.652736588267762
NDUFB3,ENSG00000119013,2.7312581274411367,3.3469720049458433
NDUFB4,ENSG00000065518,3.581807099262888,7.0423768596081615
NDUFB5,ENSG00000136521,2.62383012088772,3.812941614674401
NDUFB6,ENSG00000165264,2.685371216938687,3.0309049562680954
NDUFB7,ENSG00000099795,3.5442638369737787,4.061424793947397
NDUFB8,ENSG00000166136,3.5093046590761903,3.8980435154243747
NDUFB9,ENSG00000147684,3.6764295315389313,4.7073189422150765
NDUFC1,ENSG00000109390,2.973187852781076,3.8467589156740214
NDUFC2,ENSG00000151366,3.372802719365168,4.083128870844868
NDUFS1,ENSG00000023228,3.04762615427197,2.617920938689337
NDUFS2,ENSG00000158864,2.3358011489214956,2.895445243459478
NDUFS3,ENSG00000213619,2.38744101091753,3.004610302880432
NDUFS4,ENSG00000164258,2.7821916599681273,2.9466516004107732
NDUFS5,ENSG00000168653,4.91548745263904,5.354324230051014
NDUFS6,ENSG00000145494,3.357803886738839,4.108112576016186
NDUFS7,ENSG00000115286,2.7741767227818697,3.431771591724495
NDUFS8,ENSG00000110717,2.942867430660717,3.189428974421863
NDUFV1,ENSG00000167792,2.541039081337008,2.7967390654098927
NDUFV2,ENSG00000178127,2.824642081781065,3.631340938344039
NDUFV3,ENSG00000160194,2.4051881931840136,3.175027117886924
NEU1,ENSG00000204386,1.956239699442216,2.8068204359996054
NGLY1,ENSG00000151092,2.57378374332159,2.1968802119884656
NIT2,ENSG00000114021,1.9154779671612483,2.0154656613958415
NME1,ENSG00000239672,3.399544971731751,4.306063826275376
NME2,ENSG00000243678,3.4620351278683117,4.8378159924293085
NME3,ENSG00000103024,2.4537235303764433,2.6027309819217033
NME4,ENSG00000103202,3.0841425515284793,2.566577245927223
NME6,ENSG00000172113,1.850309749249418,1.9203242851415763
NME7,ENSG00000143156,3.5491796902805666,2.704860422201325
NMNAT2,ENSG00000157064,9.28211523712686,3.971847039749111
NMNAT3,ENSG00000163864,4.019625485156457,1.9882102462617228
NNT,ENSG00000112992,2.9547694435862377,3.339673200672798
NOS3,ENSG00000164867,2.028912805097283,2.550603389668713
NPLOC4,ENSG00000182446,2.513750159524671,2.1649820417541483
NSDHL,ENSG00000147383,1.4730429295048584,1.8104680870835723
NSF,ENSG00000073969,2.4535578668483473,2.955832401102764
OAT,ENSG00000065154,2.50089333467528,2.991703482062275
ODC1,ENSG00000115758,2.9292399634652,4.014993229375316
